Data_Hora;LBA10CP001;LBA10CP951A;LBA10CF001A;LBA10CF001B;LAB60CT002;LAB60CT003;LBA10CF901;JEA10CL901;LAB60CF901;LAB60CF001A;LAB60CF001B
01/08/2022 00:42;65.0842;65.32265;527.66681;529.5127;217.02478;217.30402;509.6964514;12.21024;524.6345584;520.79022;520.3565
01/08/2022 00:48;65.03213;65.24495;528.64801;530.08405;217.02478;217.32536;510.1597589;12.21895;522.1961429;517.93152;518.38278
01/08/2022 00:54;65.03213;65.19315;527.5119;529.14905;217.02478;217.34669;509.0481554;12.23513;520.5384984;516.42432;516.60687
01/08/2022 01:00;64.98005;65.11545;526.27252;528.05823;217.06758;217.34669;507.6419235;12.22766;524.8382205;520.8941;520.68331
01/08/2022 01:06;64.96269;65.1284;523.74213;525.40912;217.02478;217.34669;505.138601;12.21895;526.3676566;522.66132;521.938
01/08/2022 01:12;65.00609;65.14135;527.5119;529.5127;217.02478;217.30402;509.0527957;12.22642;528.3396677;524.32452;524.17508
01/08/2022 01:18;64.95401;65.14135;525.91107;527.69464;217.02478;217.34669;507.2927705;12.22331;526.9390078;523.02509;522.70814
01/08/2022 01:24;64.98872;65.19315;525.85938;527.69464;216.98199;217.26134;507.4568731;12.21958;521.5574727;517.93152;517.0823
01/08/2022 01:30;64.99741;65.14135;525.23975;527.07129;216.98199;217.30402;506.7638574;12.22953;520.0010636;516.06042;515.87792
01/08/2022 01:36;65.03213;65.232;526.7373;527.85046;217.02478;217.34669;508.1342889;12.21895;525.036592;520.63428;521.32362
01/08/2022 01:42;65.07552;65.232;528.07996;529.7724;217.02478;217.30402;509.8024785;12.20402;526.0886802;521.51782;522.51475
01/08/2022 01:48;65.07552;65.232;527.30536;529.40875;216.98199;217.30402;509.2540646;12.22828;530.0338965;526.19562;525.65277
01/08/2022 01:54;65.06684;65.2579;528.13159;529.92822;217.02478;217.30402;509.940434;12.21958;523.120969;519.07501;519.068
01/08/2022 02:00;65.15363;65.29675;528.38983;529.98016;217.06758;217.34669;510.3654138;12.22828;520.7225226;517.20392;516.20554
01/08/2022 02:06;65.0842;65.29675;525.29138;527.07129;217.06758;217.34669;507.3174241;12.22953;522.6831344;518.65918;518.64133
01/08/2022 02:12;65.07552;65.30971;525.91107;527.59076;217.02478;217.30402;507.8759976;12.22828;528.837526;525.05212;524.43545
01/08/2022 02:18;64.99741;65.24495;528.02832;529.61658;217.02478;217.30402;509.5600071;12.23077;523.7447604;519.90662;519.47428
01/08/2022 02:24;64.98005;65.1543;528.18323;530.29181;216.98199;217.30402;509.7228392;12.22953;527.792426;523.90869;523.49153
01/08/2022 02:30;64.98872;65.1802;526.78894;528.21405;216.98199;217.32536;508.1262402;12.21398;522.3121694;518.19141;518.33992
01/08/2022 02:36;64.89326;65.1284;527.35699;528.62964;216.93919;217.23999;508.2778877;12.19718;523.6352818;519.85461;519.26273
01/08/2022 02:42;64.86723;65.07659;526.63403;528.31799;217.00339;217.32536;507.6098732;12.2202;526.2194766;521.88171;522.41038
01/08/2022 02:48;64.84119;65.06364;525.85938;527.85046;217.00339;217.32536;506.9272944;12.22953;524.2825022;520.58228;519.86573
01/08/2022 02:54;64.8325;65.03774;528.38983;529.72046;217.04619;217.32536;508.9681268;12.21833;519.8643052;516.21637;515.4768
01/08/2022 03:00;64.84119;65.07659;526.37585;528.47382;217.04619;217.32536;507.5040672;12.22144;522.831554;518.76318;518.81869
01/08/2022 03:06;64.94533;65.11545;526.89221;528.21405;217.04619;217.32536;507.9394132;12.21522;522.7580809;518.86713;518.5689
01/08/2022 03:12;64.8759;65.07659;525.6012;527.53882;217.00339;217.28268;506.7569718;12.20402;523.7152455;519.85461;519.4545
01/08/2022 03:18;64.9193;65.11545;528.07996;530.13599;217.04619;217.32536;509.3797819;12.21149;525.1024668;521.46588;520.62264
01/08/2022 03:24;64.96269;65.11545;526.27252;527.95435;217.04619;217.32536;507.5540334;12.2202;525.275977;521.56982;520.86305
01/08/2022 03:30;64.93665;65.14135;524.77496;526.81158;217.02478;217.32536;506.2829439;12.23202;528.5332044;524.01257;524.87786
01/08/2022 03:36;64.84986;65.05069;524.36182;526.39606;217.06758;217.32536;505.4977295;12.21522;525.7254866;521.62183;521.70982
01/08/2022 03:42;64.84119;65.03774;529.73248;531.64233;217.06758;217.32536;510.5577113;12.23139;523.1047997;519.2829;518.84781
01/08/2022 03:48;64.93665;65.1284;526.89221;528.5777;217.02478;217.34669;508.1240453;12.22455;524.7652357;520.58228;520.83706
01/08/2022 03:54;64.94533;65.10249;527.61517;529.04517;217.06758;217.34669;508.6591762;12.23886;522.4841226;518.86713;518.03836
01/08/2022 04:00;64.8759;65.08955;528.44147;529.92822;217.02478;217.34669;509.3016961;12.209;523.8688082;520.06262;519.57765
01/08/2022 04:06;64.93665;65.14135;528.18323;529.46075;217.02478;217.30402;509.1989519;12.22331;525.0012469;521.15399;520.72043
01/08/2022 04:12;64.94533;65.2061;528.18323;529.35681;217.11038;217.34669;509.3100086;12.22891;525.9358925;522.0376;521.73151
01/08/2022 04:18;64.95401;65.1543;528.75128;530.29181;217.06758;217.34669;509.939153;12.21646;524.1161833;519.80267;520.34187
01/08/2022 04:24;64.94533;65.14135;526.68567;528.5777;217.11038;217.34669;508.0720112;12.2345;522.7683001;518.29541;519.1874
01/08/2022 04:30;65.03213;65.16725;525.49792;526.75964;217.11038;217.3894;506.8701069;12.21709;523.8510123;519.69873;519.946
01/08/2022 04:36;64.98005;65.2061;526.27252;527.74658;217.15317;217.43208;507.690178;12.20651;524.2144038;519.80267;520.58977
01/08/2022 04:42;64.9193;65.14135;529.88739;531.64233;217.11038;217.3894;511.0318555;12.22206;525.7834651;521.93372;521.54614
01/08/2022 04:48;64.98005;65.1284;527.30536;528.8374;217.06758;217.34669;508.542697;12.22331;521.35062;517.3598;517.29624
01/08/2022 04:54;64.92797;65.19315;525.03314;526.7077;217.11038;217.3894;506.4513544;12.21833;526.5808619;522.29742;522.76504
01/08/2022 05:00;64.81515;65.03774;529.16443;530.75928;216.98199;217.30402;509.8025256;12.21895;522.7193658;518.5033;518.82954
01/08/2022 05:06;64.77175;65.01184;526.94385;528.5777;217.06758;217.34669;507.533836;12.21584;522.1515585;518.13953;518.10603
01/08/2022 05:12;65.2057;65.37446;529.00952;530.81122;217.11038;217.34669;511.3505426;12.2034;525.0868201;521.30988;520.77415
01/08/2022 05:18;65.38796;65.56872;527.30536;529.09711;217.11038;217.3894;510.5271927;12.21709;520.8559529;517.25592;516.44467
01/08/2022 05:24;65.4574;65.63347;525.85938;527.27911;217.15317;217.43208;509.2433037;12.22206;524.5393372;520.21838;520.81893
01/08/2022 05:30;65.22306;65.37446;526.27252;528.00629;217.11038;217.3894;508.7145087;12.22269;526.4196188;522.40143;522.34098
01/08/2022 05:36;65.0842;65.2579;526.22089;527.85046;217.08897;217.34669;508.0559648;12.24259;525.5564468;521.10211;521.90739
01/08/2022 05:42;65.15363;65.27085;526.63403;527.85046;217.08897;217.34669;508.4349076;12.22393;522.7564634;518.29541;519.1573
01/08/2022 05:48;65.0408;65.27085;528.90619;530.44763;217.04619;217.34669;510.5354163;12.23948;527.9431515;523.38892;524.34387
01/08/2022 05:54;65.03213;65.232;527.30536;528.88934;217.08897;217.34669;508.9087586;12.21398;524.9918147;521.20599;520.68285
01/08/2022 06:00;65.10155;65.232;527.71844;529.66852;217.08897;217.34669;509.635217;12.20651;519.4896154;515.28082;515.68853
01/08/2022 06:06;65.09288;65.24495;526.84058;528.5777;217.04619;217.30402;508.6957686;12.22393;527.2597575;523.18103;523.18215
01/08/2022 06:12;65.0408;65.19315;523.63885;525.72076;217.08897;217.34669;505.5496883;12.22455;521.4348291;517.82758;517.00211
01/08/2022 06:18;64.94533;65.16725;527.82178;529.25293;217.04619;217.34669;509.000763;12.22517;530.204305;525.83179;526.38835
01/08/2022 06:24;65.06684;65.30971;527.97668;530.34375;217.04619;217.34669;510.180301;12.20527;520.8240637;516.84009;516.76438
01/08/2022 06:30;65.11891;65.232;526.78894;529.04517;217.13177;217.3894;508.9247775;12.23575;527.5132957;523.02509;523.89459
01/08/2022 06:36;65.11024;65.30971;526.89221;528.68158;217.08897;217.34669;508.9507412;12.22393;528.0165729;524.06458;523.82716
01/08/2022 06:42;65.22306;65.33561;526.7373;528.52576;217.08897;217.3894;509.1041976;12.21398;525.1358128;521.46588;520.72196
01/08/2022 06:48;65.13627;65.30971;525.91107;527.6427;217.08897;217.34669;508.033513;12.24135;529.2587979;525.20813;525.14892
01/08/2022 06:54;65.21438;65.47807;529.37103;531.07098;217.08897;217.3894;511.8978753;12.21646;526.1217474;521.67383;522.47084
01/08/2022 07:00;65.24043;65.42626;528.28656;529.61658;217.11038;217.3894;510.6152107;12.2345;526.0103231;521.77771;522.15244
01/08/2022 07:06;65.2925;65.46511;527.20209;529.14905;217.06758;217.34669;510.0656632;12.23015;524.776593;521.04999;520.40508
01/08/2022 07:12;65.21438;65.40036;526.7373;528.73352;217.06758;217.34669;509.3276643;12.22828;526.6526049;522.8172;522.36096
01/08/2022 07:18;65.17099;65.41331;529.21606;530.91516;217.02478;217.30402;511.5097763;12.2401;528.1138127;523.96069;524.09072
01/08/2022 07:24;65.17099;65.34856;526.99548;528.73352;217.06758;217.34669;509.2435788;12.21211;523.0594881;518.97113;519.07629
01/08/2022 07:30;65.07552;65.29675;527.92505;529.98016;217.15317;217.3894;509.9704654;12.21958;530.7123412;526.14362;527.1317
01/08/2022 07:36;65.05816;65.27085;525.03314;527.01935;217.11038;217.36804;507.0546697;12.20589;524.7228968;520.53027;520.8382
01/08/2022 07:42;65.0408;65.27085;527.66681;529.61658;217.00339;217.34669;509.5378081;12.23699;521.523622;517.30792;517.67172
01/08/2022 07:48;65.0842;65.2579;528.28656;529.92822;217.04619;217.36804;510.0530749;12.23513;527.0176457;523.44092;522.46162
01/08/2022 07:54;65.05816;65.29675;525.49792;527.85046;217.04619;217.32536;507.7361441;12.2202;524.4058846;520.79022;519.9159
01/08/2022 08:00;64.96269;65.14135;528.54474;530.34375;217.04619;217.36804;509.855342;12.21336;524.28273;520.21838;520.25663
01/08/2022 08:06;64.98872;65.10249;525.7561;527.85046;217.04619;217.32536;507.2838481;12.22455;526.7021397;522.45343;522.80981
01/08/2022 08:12;64.82383;65.05069;526.06598;528.52576;217.00339;217.32536;507.2856167;12.22144;523.114835;518.65918;519.47172
01/08/2022 08:18;65.07552;65.232;527.71844;529.35681;217.08897;217.36804;509.4279549;12.20091;519.365812;515.43683;515.29333
01/08/2022 08:24;65.42268;65.59462;528.28656;529.87628;217.08897;217.36804;511.5110836;12.22517;526.8062471;523.12909;522.36726
01/08/2022 08:30;65.54419;65.68527;527.46027;529.14905;217.08897;217.41074;511.2259576;12.20278;523.1913011;518.86713;519.46834
01/08/2022 08:36;65.50948;65.72412;526.5824;528.16211;217.08897;217.36804;510.3330702;12.21024;522.2910019;517.87958;518.65597
01/08/2022 08:42;65.44872;65.59462;526.27252;527.59076;217.04619;217.32536;509.4895269;12.22393;528.3205803;524.27252;524.20255
01/08/2022 08:48;65.40532;65.58167;525.91107;527.48688;217.08897;217.41074;509.1414347;12.22766;528.484931;524.89618;523.94498
01/08/2022 08:54;65.39664;65.52986;525.96271;527.79852;217.00339;217.28268;509.1844835;12.23202;526.6511992;522.40143;522.73412
01/08/2022 09:00;65.4574;65.65937;526.5824;528.11017;217.13177;217.36804;510.0517042;12.21398;523.866736;520.01062;519.66528
01/08/2022 09:06;65.44003;65.67233;531.90137;533.20062;217.08897;217.41074;515.0759837;12.22517;523.2991802;519.43878;519.1107
01/08/2022 09:12;65.44872;65.68527;525.70447;527.383;217.04619;217.32536;509.3134012;12.21087;522.0685149;517.61969;518.44796
01/08/2022 09:18;65.49212;65.68527;528.80292;530.39569;217.08897;217.36804;512.3642875;12.22206;530.5951288;526.71527;526.3005
01/08/2022 09:24;65.36193;65.59462;527.92505;529.82434;217.08897;217.32536;511.1781476;12.2146;522.8784433;518.65918;519.02898
01/08/2022 09:30;65.42268;65.52986;525.80774;527.9024;217.08897;217.41074;509.2167346;12.23824;524.0770027;520.47827;519.61484
01/08/2022 09:36;65.38796;65.64642;528.85455;530.13599;217.04619;217.32536;511.9490168;12.22455;525.431251;521.04999;521.69114
01/08/2022 09:42;65.36193;65.56872;530.0423;531.64233;217.04619;217.32536;513.0225341;12.24259;524.7105917;520.99799;520.31285
01/08/2022 09:48;65.35325;65.55576;528.69965;530.34375;217.04619;217.32536;511.6986451;12.23015;523.9428482;520.1145;519.67274
01/08/2022 09:54;65.2057;65.36151;526.63403;528.05823;217.08897;217.36804;508.8475903;12.22766;525.8257771;521.46588;522.08475
01/08/2022 10:00;65.2925;65.51691;523.38062;525.40912;217.04619;217.32536;506.5277197;12.21584;521.5973485;517.15192;517.98068
01/08/2022 10:06;65.06684;65.27085;526.5824;528.47382;217.08897;217.32536;508.5212682;12.2258;524.6047807;520.47827;520.63591
01/08/2022 10:12;65.16231;65.36151;525.08484;526.75964;217.04619;217.32536;507.3792334;12.21833;528.8484564;524.27252;525.25023
01/08/2022 10:18;65.14495;65.33561;523.38062;524.88965;217.08897;217.41074;505.5609528;12.20713;527.9361232;523.49292;524.25923
01/08/2022 10:24;65.00609;65.19315;530.09393;532.05786;217.08897;217.36804;511.6362873;12.22331;527.3746753;523.02509;523.59947
01/08/2022 10:30;64.97137;65.21905;526.63403;528.5777;217.00339;217.30402;508.2743121;12.22953;528.5458163;524.16858;524.73351
01/08/2022 10:36;65.02345;65.19315;528.3382;529.5127;217.04619;217.34669;509.6022577;12.21958;529.9576731;525.72778;526.00288
01/08/2022 10:42;64.98005;65.1802;526.27252;528.36993;217.04619;217.32536;507.9339566;12.22269;526.406322;522.14148;522.5347
01/08/2022 10:48;64.97137;65.14135;528.18323;529.56464;217.00339;217.32536;509.3249695;12.20154;528.4244951;523.96069;524.70732
01/08/2022 10:54;65.09288;65.24495;526.84058;528.5777;217.00339;217.32536;508.6957686;12.22704;523.6570906;519.90662;519.30026
01/08/2022 11:00;64.94533;65.08955;528.59637;529.92822;217.04619;217.34669;509.5281369;12.21398;524.3050897;520.63428;519.87842
01/08/2022 11:06;64.85854;65.05069;525.18811;527.33105;217.04619;217.32536;506.3639584;12.22082;524.6510246;520.73822;520.45444
01/08/2022 11:12;64.8325;65.0248;525.44629;527.43494;217.00339;217.28268;506.4248654;12.20589;521.2310942;517.56769;516.81161
01/08/2022 11:18;64.92797;65.10249;526.11761;527.59076;217.04619;217.32536;507.2003355;12.20216;522.9942748;519.02301;518.88177
01/08/2022 11:24;64.94533;65.1543;526.99548;528.42188;217.00339;217.32536;508.174339;12.23699;517.7814634;513.8255;513.72114
01/08/2022 11:30;64.98872;65.19315;523.74213;525.46106;217.00339;217.32536;505.3611978;12.21584;525.1062854;521.30988;520.77296
01/08/2022 11:36;64.91061;65.08955;528.28656;529.56464;217.04619;217.32536;509.1280211;12.23202;523.780552;519.75067;519.71452
01/08/2022 11:42;65.02345;65.21905;524.20691;525.72076;217.00339;217.32536;505.8419768;12.22331;523.0245595;519.38678;518.56481
01/08/2022 11:48;64.97137;65.1802;528.4931;529.61658;217.02478;217.34669;509.5844247;12.23948;523.7973276;519.85461;519.64383
01/08/2022 11:54;65.04948;65.2579;531.0235;532.57733;217.04619;217.32536;512.572667;12.22828;526.3649475;522.76532;521.82864
01/08/2022 12:00;65.12759;65.21905;526.16925;528.11017;217.04619;217.30402;508.1658881;12.23077;524.8323899;521.258;520.28792
01/08/2022 12:06;65.05816;65.21905;529.57758;531.43457;217.02478;217.30402;511.2586474;12.21336;519.9852538;516.42432;515.49573
01/08/2022 12:12;65.00609;65.1802;527.40863;529.09711;217.04619;217.32536;508.8880749;12.22766;522.6618836;518.24341;519.0018
01/08/2022 12:18;64.98005;65.16725;528.69965;530.0321;217.02478;217.30402;509.8746459;12.23015;525.0346868;520.47827;521.46263
01/08/2022 12:24;64.78043;65.07659;526.89221;528.62964;217.02478;217.32536;507.6948028;12.21584;527.6174225;524.01257;523.0603
01/08/2022 12:30;64.93665;65.1543;526.47913;528.16211;216.98199;217.32536;507.7818292;12.2258;525.0839109;521.36188;520.6699
01/08/2022 12:36;64.84986;64.97299;526.06598;527.95435;216.98199;217.26134;506.8971949;12.22828;522.0288556;518.24341;517.70588
01/08/2022 12:42;64.84119;64.97299;527.92505;529.35681;217.02478;217.32536;508.4466595;12.22642;524.8032811;520.99799;520.49017
01/08/2022 12:48;64.76308;64.96004;526.32416;528.11017;216.98199;217.28268;506.8789299;12.23264;523.6278735;519.64673;519.48239
01/08/2022 12:54;65.00609;65.1802;525.65283;527.53882;216.98199;217.26134;507.2918473;12.22642;526.7638237;522.76532;522.58039
01/08/2022 13:00;64.98872;65.08955;528.3382;529.66852;217.06758;217.3894;509.3738149;12.23326;524.0487185;519.90662;520.11723
01/08/2022 13:06;64.99741;65.2061;526.94385;528.5777;217.02478;217.30402;508.4518349;12.21833;529.8664082;525.6239;525.90558
01/08/2022 13:12;64.8325;65.05069;528.13159;529.30487;217.02478;217.32536;508.6723432;12.2202;523.8893838;520.21838;519.4561
01/08/2022 13:18;64.93665;65.05069;525.6012;526.86353;217.02478;217.30402;506.5074081;12.23388;526.9516512;523.28497;522.46003
01/08/2022 13:24;64.91061;65.10249;525.70447;527.48688;217.06758;217.32536;506.9137891;12.21646;524.0245205;520.37439;519.58153
01/08/2022 13:30;64.84986;65.08955;527.87341;529.7724;217.00339;217.26134;508.8966359;12.23139;520.8854729;516.73608;516.95085
01/08/2022 13:36;65.414;65.50397;528.64801;530.6554;217.06758;217.34669;511.8435647;12.22269;530.0766278;526.14362;525.82976
01/08/2022 13:42;65.414;65.60757;525.03314;526.448;217.06758;217.3894;508.2905402;12.20216;525.3554749;521.10211;521.51514
01/08/2022 13:48;65.5789;65.71117;527.71844;529.20099;217.11038;217.34669;511.5091084;12.20527;521.9863833;518.03552;517.89543
01/08/2022 13:54;65.38796;65.59462;528.64801;530.55151;216.98199;217.30402;511.936092;12.23513;521.1630978;516.63208;517.61242
01/08/2022 14:00;65.32721;65.58167;528.4931;530.13599;217.06758;217.3894;511.4984321;12.22517;523.6935868;519.64673;519.67231
01/08/2022 14:06;65.34457;65.51691;528.85455;530.49957;217.06758;217.3894;511.7440545;12.22642;526.1734175;521.93372;522.30681
01/08/2022 14:12;65.38796;65.54282;528.85455;530.13599;217.11038;217.3894;511.7206587;12.22455;521.6239517;517.56769;517.65716
01/08/2022 14:18;65.414;65.64642;525.39465;527.33105;217.06758;217.3894;508.9775727;12.2258;529.5045648;524.94818;525.90338
01/08/2022 14:24;65.42268;65.59462;529.16443;530.55151;217.06758;217.34669;512.2617718;12.21895;522.3045053;518.19141;518.3577
01/08/2022 14:30;65.39664;65.55576;528.4931;530.44763;217.06758;217.3894;511.7443883;12.23326;524.127125;519.90662;520.27285
01/08/2022 14:36;65.414;65.63347;527.66681;529.25293;217.06758;217.34669;510.9766522;12.23326;523.7713783;519.64673;519.81349
01/08/2022 14:42;65.46608;65.67233;528.02832;530.0321;217.11038;217.43208;511.7282167;12.22517;525.5113194;521.62183;521.33118
01/08/2022 14:48;65.44003;65.64642;527.97668;529.61658;217.06758;217.3894;511.3879047;12.22144;521.5808185;517.82758;517.29842
01/08/2022 14:54;65.35325;65.62051;528.64801;529.98016;216.98199;217.30402;511.6405636;12.22766;522.7802572;518.29541;519.15832
01/08/2022 15:00;65.39664;65.58167;528.23492;529.61658;217.06758;217.30402;511.2748644;12.20465;521.8478494;517.93152;517.69814
01/08/2022 15:06;65.2925;65.47807;527.87341;529.46075;217.06758;217.34669;510.5687004;12.2034;523.6777204;519.49078;519.78358
01/08/2022 15:12;65.31853;65.47807;528.28656;529.87628;217.02478;217.30402;511.0259332;12.21211;522.6898921;518.34741;518.94017
01/08/2022 15:18;65.17099;65.38741;527.5119;528.94128;217.06758;217.34669;509.6781069;12.23202;521.1453756;517.56769;516.68096
01/08/2022 15:24;65.14495;65.36151;526.89221;529.04517;217.11038;217.3894;509.3157936;12.21771;525.8494867;521.9856;521.62529
01/08/2022 15:30;65.11024;65.33561;528.23492;530.08405;217.02478;217.34669;510.3313587;12.22891;524.5745451;520.58228;520.45859
01/08/2022 15:36;65.10155;65.29675;528.13159;529.92822;217.02478;217.30402;510.1018585;12.21771;521.2699664;517.67169;516.7979
01/08/2022 15:42;65.01477;65.30971;526.11761;528.05823;217.06758;217.34669;508.0685987;12.22828;528.9386914;524.63641;525.07872
01/08/2022 15:48;65.0408;65.24495;526.78894;528.5777;217.02478;217.34669;508.5571845;12.21273;525.2695703;520.79022;521.63005
01/08/2022 15:54;65.0842;65.2579;527.82178;528.99323;216.98199;217.30402;509.3782257;12.23948;530.6197331;526.24762;526.76346
01/08/2022 16:00;65.04948;65.232;526.94385;528.36993;216.98199;217.30402;508.5221249;12.22269;522.3539221;518.45129;518.15627
01/08/2022 16:06;65.14495;65.27085;528.64801;530.13599;217.02478;217.34669;510.4890151;12.22766;527.0997599;522.8692;523.18311
01/08/2022 16:12;64.85854;65.1284;527.97668;529.61658;217.06758;217.30402;508.975494;12.20589;526.5456424;522.19348;522.75921
01/08/2022 16:18;65.24043;65.43921;528.85455;530.60345;217.06758;217.34669;511.3943938;12.20465;529.7439912;525.5719;525.74138
01/08/2022 16:24;65.76116;65.95723;527.87341;529.7724;217.11038;217.3894;512.8037481;12.2146;525.228311;521.20599;521.17213
01/08/2022 16:30;66.27323;66.4364;527.30536;529.09711;217.11038;217.3894;514.3843032;12.20527;523.6168077;519.90662;519.27323
01/08/2022 16:36;66.5336;66.69541;526.22089;528.05823;217.15317;217.43208;514.4947981;12.23202;521.5829186;517.98352;517.18616
01/08/2022 16:42;66.26455;66.55296;526.16925;527.9024;217.15317;217.43208;513.487506;12.20962;529.6097497;525.5719;525.52845
01/08/2022 16:48;65.67437;65.82773;525.96271;527.6427;217.11038;217.3894;510.3701084;12.24197;522.2745762;517.98352;518.53261
01/08/2022 16:54;65.58759;65.82773;526.16925;527.59076;217.06758;217.34669;510.2550216;12.20838;527.3510917;522.8172;523.74727
01/08/2022 17:00;65.17099;65.29675;523.53552;525.35718;217.02478;217.30402;505.8330548;12.22082;527.1294368;522.97308;523.12482
01/08/2022 17:06;64.94533;65.10249;527.92505;529.04517;217.06758;217.34669;508.8082464;12.22269;524.7974737;520.94611;520.55042
01/08/2022 17:12;64.97137;65.16725;528.44147;530.08405;217.06758;217.34669;509.7564472;12.2345;530.3054733;526.24762;526.17994
01/08/2022 17:18;64.99741;65.2061;527.40863;529.04517;217.02478;217.34669;508.9009066;12.22455;527.3456517;523.28497;523.25529
01/08/2022 17:24;65.31853;65.46511;526.42749;528.52576;217.06758;217.34669;509.4476146;12.22766;521.2567805;516.84009;517.62979
01/08/2022 17:30;65.2491;65.47807;526.84058;528.21405;217.06758;217.30402;509.3729885;12.23886;522.2430057;517.93152;518.4824
01/08/2022 17:36;65.17966;65.37446;525.6012;527.79852;217.02478;217.34669;508.1958513;12.22331;522.0214023;517.67169;518.30243
01/08/2022 17:42;65.03213;65.2579;527.82178;529.46075;217.06758;217.34669;509.4898298;12.21211;526.3347906;521.93372;522.61381
01/08/2022 17:48;65.0842;65.2838;527.30536;529.04517;217.02478;217.30402;509.2114157;12.19469;530.6111097;526.14362;526.86377
01/08/2022 17:54;65.16231;65.32265;526.94385;528.88934;217.02478;217.30402;509.2180548;12.21958;524.1639292;520.01062;520.20218
01/08/2022 18:00;65.07552;65.32265;528.59637;530.39569;217.06758;217.34669;510.5512907;12.21646;526.9605197;522.8692;522.92008
01/08/2022 18:06;65.19702;65.36151;525.91107;527.43494;217.06758;217.34669;508.1791748;12.21087;523.7458773;519.75067;519.65892
01/08/2022 18:12;65.11891;65.34856;526.53076;529.09711;217.06758;217.36804;509.0813943;12.23513;523.0721423;518.65918;519.42001
01/08/2022 18:18;65.10155;65.30971;525.54956;527.48688;217.06758;217.30402;507.7084734;12.21833;522.0550385;518.03552;518.00533
01/08/2022 18:24;65.18835;65.41331;526.78894;528.62964;216.98199;217.30402;509.2739475;12.22891;525.8331416;521.67383;521.83826
01/08/2022 18:30;65.0842;65.32265;527.5119;529.30487;217.02478;217.30402;509.5215382;12.2345;529.4784773;525.6239;525.13566
01/08/2022 18:36;65.10155;65.27085;528.54474;529.5127;217.02478;217.30402;510.0434641;12.22766;524.6701956;520.84222;520.37522
01/08/2022 18:42;64.98005;65.2579;527.61517;529.20099;217.02478;217.30402;509.1512206;12.20154;524.1026488;520.47827;519.61283
01/08/2022 18:48;65.03213;65.21905;527.61517;529.14905;217.06758;217.30402;509.154722;12.20589;526.4375748;522.19348;522.54473
01/08/2022 18:54;64.98005;65.1543;526.16925;528.16211;216.98199;217.30402;507.7273558;12.2202;523.8319008;519.59473;519.94593
01/08/2022 19:00;64.93665;65.21905;527.92505;529.66852;217.06758;217.30402;509.3455726;12.20651;528.8390137;525.00012;524.50379
01/08/2022 19:06;64.98005;65.1284;526.01434;527.69464;217.06758;217.3894;507.3708556;12.20776;525.7656956;521.82971;521.6016
01/08/2022 19:12;64.88458;65.06364;526.42749;527.95435;217.02478;217.30402;507.3449269;12.2202;525.9456366;522.14148;521.60709
01/08/2022 19:18;64.79779;65.0248;529.16443;530.75928;217.02478;217.30402;509.736051;12.21833;528.5934256;524.7403;524.26286
01/08/2022 19:24;65.30985;65.52986;528.90619;531.01904;217.02478;217.34669;511.9724578;12.20589;525.1827324;520.94611;521.30178
01/08/2022 19:30;65.52683;65.63347;526.42749;527.79852;217.06758;217.34669;509.9210296;12.23637;524.1423839;519.75067;520.44588
01/08/2022 19:36;65.38796;65.59462;526.5824;528.21405;217.06758;217.34669;509.8078711;12.21895;526.961528;522.8172;522.97409
01/08/2022 19:42;65.42268;65.55576;525.80774;527.43494;217.06758;217.3894;509.0475067;12.23388;523.8675957;519.59473;520.06969
01/08/2022 19:48;65.28382;65.46511;525.39465;527.01935;216.98199;217.26134;508.1455512;12.21771;524.721508;520.32239;520.97048
01/08/2022 19:54;65.37929;65.52986;528.95782;530.6554;217.06758;217.34669;511.974052;12.22144;524.4523555;520.47827;520.33337
01/08/2022 20:00;65.27514;65.50397;529.31934;531.07098;217.02478;217.30402;512.0635491;12.22766;527.3767218;523.6488;522.93977
01/08/2022 20:06;65.21438;65.43921;526.7373;528.00629;217.06758;217.3894;509.0616533;12.2146;521.3009291;517.61969;516.95083
01/08/2022 20:12;65.42268;65.55576;526.16925;527.383;217.06758;217.34669;509.197012;12.21273;519.2738538;514.96899;515.56562
01/08/2022 20:18;65.37061;65.52986;527.71844;529.46075;217.02478;217.30402;510.7789948;12.24073;525.9399095;521.62183;522.11546
01/08/2022 20:24;65.2925;65.50397;529.57758;531.12292;217.02478;217.30402;512.251391;12.23637;526.6032067;522.97308;522.08042
01/08/2022 20:30;65.39664;65.62051;526.78894;528.36993;217.02478;217.34669;510.0588859;12.20713;526.319086;522.24548;522.25752
01/08/2022 20:36;65.44003;65.67233;527.40863;529.20099;217.02478;217.30402;510.9693751;12.21522;521.4704656;517.77557;517.09193
01/08/2022 20:42;65.35325;65.60757;525.08484;526.7077;217.11038;217.3894;508.3086923;12.20589;526.3137942;521.9856;522.54684
01/08/2022 20:48;65.53551;65.69822;526.7373;528.68158;217.15317;217.43208;510.6595342;12.209;526.8488014;522.34943;523.27143
01/08/2022 20:54;65.42268;65.62051;528.69965;530.44763;217.06758;217.34669;512.0441189;12.24197;527.4064371;522.97308;523.70121
01/08/2022 21:00;65.36193;65.56872;527.20209;529.09711;217.06758;217.34669;510.4203408;12.24135;522.3443777;518.34741;518.28081
01/08/2022 21:06;65.30118;65.49101;527.87341;529.56464;217.02478;217.30402;510.6663974;12.21584;521.1960277;517.09998;517.22296
