Data_Hora,LBA10CP001,LBA10CP951A,LBA10CF001A,LBA10CF001B,LAB60CT002,LAB60CT003,LBA10CF901,JEA10CL901,LAB60CF901,LAB60CF001A
26/09/2018 00:38,66.26455,66.65656,537.37531,537.87561,217.68814,217.96564,0,12.2146,518.81512,518.81512
26/09/2018 00:39,66.25587,66.66951,534.74164,535.59003,217.68814,218.00832,0,12.20776,519.12695,519.12695
26/09/2018 00:39,66.3253,66.59181,537.73682,538.29114,217.68814,218.00832,0,12.20651,526.09161,526.09161
26/09/2018 00:39,66.22115,66.61771,536.39417,537.09644,217.75233,217.96564,0,12.21584,524.79224,524.79224
26/09/2018 00:39,66.21248,66.60476,535.25806,536.21338,217.70953,217.98697,0,12.20154,524.94818,524.94818
26/09/2018 00:39,66.21248,66.57886,535.82611,536.73285,217.70953,217.96564,0,12.20651,528.2746,528.2746
26/09/2018 00:39,66.18644,66.60476,535.20642,536.42114,217.68814,217.96564,0,12.20465,527.85876,527.85876
26/09/2018 00:40,66.16908,66.57886,536.08429,536.52502,217.66675,217.92293,0,12.21336,528.06671,528.06671
26/09/2018 00:40,66.22115,66.59181,537.01385,537.14838,217.64534,217.92293,0,12.22891,527.75482,527.75482
26/09/2018 00:40,66.22115,66.56591,536.65234,537.04449,217.64534,217.92293,0,12.22082,522.50537,522.50537
26/09/2018 00:40,66.22115,66.57886,534.43176,535.69397,217.60255,217.88025,0,12.22269,526.50745,526.50745
26/09/2018 00:40,66.17776,66.60476,537.32367,537.40808,217.62395,217.88025,0,12.2258,526.76733,526.76733
26/09/2018 00:40,66.1604,66.55296,539.38934,539.74554,217.62395,217.88025,0,12.23513,519.59473,519.59473
26/09/2018 00:41,66.19512,66.57886,536.34253,537.35614,217.62395,217.88025,0,12.22766,521.88165,521.88165
26/09/2018 00:41,66.22984,66.59181,536.08429,537.3042,217.60255,217.83757,0,12.22642,525.98767,525.98767
26/09/2018 00:41,66.25587,66.57886,538.09833,538.75861,217.60255,217.88025,0,12.23202,518.76318,518.76318
26/09/2018 00:41,66.29059,66.61771,537.32367,537.71973,217.62395,217.88025,0,12.23139,518.76318,518.76318
26/09/2018 00:41,66.17776,66.56591,533.86377,534.91479,217.64534,217.88025,0,12.23513,529.67792,529.67792
26/09/2018 00:41,66.17776,66.61771,535.20642,535.90173,217.64534,217.92293,0,12.23326,522.45343,522.45343
26/09/2018 00:42,66.18644,66.54001,535.87775,536.94061,217.66675,217.92293,0,12.24073,529.21014,529.21014
26/09/2018 00:42,66.26455,66.61771,536.4458,537.09644,217.64534,217.92293,0,12.25006,527.59894,527.59894
26/09/2018 00:42,66.22984,66.59181,537.84009,538.4989,217.66675,217.96564,0,12.24508,523.85675,523.85675
26/09/2018 00:42,66.21248,66.61771,535.82611,536.3692,217.66675,217.94427,0,12.23699,524.22052,524.22052
26/09/2018 00:42,66.19512,66.56591,537.2204,538.13531,217.66675,217.92293,0,12.24384,514.96899,514.96899
26/09/2018 00:42,66.23851,66.61771,535.51624,536.68091,217.64534,217.92293,0,12.24508,523.85675,523.85675
26/09/2018 00:43,66.29059,66.63066,535.51624,536.1095,217.66675,217.92293,0,12.23699,521.30994,521.30994
26/09/2018 00:43,66.27323,66.59181,536.23926,537.14838,217.66675,217.92293,0,12.23824,518.60724,518.60724
26/09/2018 00:43,66.23851,66.55296,536.75562,537.51196,217.64534,217.92293,0,12.23077,515.07294,515.07294
26/09/2018 00:43,66.21248,66.57886,537.16876,537.61584,217.64534,217.92293,0,12.22144,521.93365,521.93365
26/09/2018 00:43,66.2038,66.56591,537.11713,537.3042,217.64534,217.92293,0,12.22269,523.85675,523.85675
26/09/2018 00:43,66.21248,66.63066,537.89172,538.39502,217.64534,217.92293,0,12.2202,525.98767,525.98767
26/09/2018 00:44,66.24719,66.59181,536.60071,537.14838,217.66675,217.96564,0,12.22144,525.88373,525.88373
26/09/2018 00:44,66.2038,66.56591,538.04669,538.34308,217.66675,217.96564,0,12.21958,520.68622,520.68622
26/09/2018 00:44,66.21248,66.56591,536.18762,537.20032,217.64534,217.92293,0,12.21398,525.26007,525.26007
26/09/2018 00:44,66.19512,66.57886,536.18762,536.73285,217.64534,217.96564,0,12.22144,524.37646,524.37646
26/09/2018 00:44,66.23851,66.59181,537.63354,537.71973,217.66675,217.92293,0,12.22144,523.38892,523.38892
26/09/2018 00:44,66.21248,66.56591,536.75562,537.40808,217.66675,217.92293,0,12.22144,523.70074,523.70074
26/09/2018 00:45,66.15172,66.57886,535.98102,536.57697,217.66675,217.92293,0,12.21584,528.01471,528.01471
26/09/2018 00:45,66.17776,66.52706,535.82611,536.3692,217.64534,217.92293,0,12.21522,522.55737,522.55737
26/09/2018 00:45,66.19512,66.54001,534.84497,536.31726,217.66675,217.96564,0,12.21584,521.20599,521.20599
26/09/2018 00:45,66.22984,66.56591,536.29089,536.68091,217.64534,217.96564,0,12.21833,517.93152,517.93152
26/09/2018 00:45,66.1604,66.56591,534.99988,536.21338,217.66675,217.92293,0,12.21211,524.53241,524.53241
26/09/2018 00:45,66.22115,66.56591,535.98102,536.62891,217.66675,217.96564,0,12.21522,517.04797,517.04797
26/09/2018 00:46,66.17776,66.52706,535.51624,535.33032,217.64534,217.92293,0,12.2146,529.00226,529.00226
26/09/2018 00:46,66.25587,66.57886,534.17358,535.1745,217.64534,217.96564,0,12.21584,528.43054,528.43054
26/09/2018 00:46,66.30795,66.59181,535.92938,536.52502,217.64534,217.94427,0,12.22393,524.42847,524.42847
26/09/2018 00:46,66.21248,66.57886,537.94342,538.34308,217.66675,217.96564,0,12.23264,528.74237,528.74237
26/09/2018 00:46,66.2038,66.55296,536.49744,537.51196,217.64534,217.92293,0,12.22517,524.63635,524.63635
26/09/2018 00:46,66.18644,66.59181,535.41296,536.47308,217.64534,217.92293,0,12.22269,525.72784,525.72784
26/09/2018 00:47,66.18644,66.56591,534.38013,535.33032,217.66675,217.96564,0,12.22455,518.34735,518.34735
26/09/2018 00:47,66.18644,66.57886,537.27203,537.66779,217.66675,217.88025,0,12.22517,521.46588,521.46588
26/09/2018 00:47,66.13436,66.57886,535.87775,537.25226,217.66675,217.92293,0,12.23139,529.21014,529.21014
26/09/2018 00:47,66.21248,66.56591,538.04669,538.60278,217.66675,217.88025,0,12.22642,525.31201,525.31201
26/09/2018 00:47,66.15172,66.57886,536.49744,537.46002,217.62395,217.88025,0,12.22704,522.60931,522.60931
26/09/2018 00:47,66.16908,66.57886,536.29089,536.88867,217.62395,217.88025,0,12.23326,525.5199,525.5199
26/09/2018 00:48,66.117,66.56591,536.91058,537.71973,217.62395,217.88025,0,12.22891,527.59894,527.59894
26/09/2018 00:48,66.17776,66.57886,536.08429,536.42114,217.60255,217.92293,0,12.22766,524.79224,524.79224
26/09/2018 00:48,66.23851,66.55296,535.72284,536.88867,217.60255,217.88025,0,12.23139,527.54694,527.54694
26/09/2018 00:48,66.19512,66.57886,535.87775,536.94061,217.64534,217.88025,0,12.22766,523.96069,523.96069
26/09/2018 00:48,66.17776,66.54001,537.89172,538.91443,217.66675,217.96564,0,12.23326,520.06256,520.06256
26/09/2018 00:48,66.22115,66.56591,537.37531,537.5639,217.64534,217.92293,0,12.23015,523.5968,523.5968
26/09/2018 00:49,66.28191,66.54001,537.42694,537.92755,217.66675,217.92293,0,12.22642,517.93152,517.93152
26/09/2018 00:49,66.22984,66.57886,537.01385,537.40808,217.66675,217.96564,0,12.22642,522.92114,522.92114
26/09/2018 00:49,66.17776,66.56591,536.54907,536.94061,217.66675,217.92293,0,12.22393,515.22882,515.22882
26/09/2018 00:49,66.22115,66.56591,534.94824,536.16144,217.64534,217.96564,0,12.22517,519.12695,519.12695
26/09/2018 00:49,66.2038,66.55296,536.85895,537.25226,217.64534,217.92293,0,12.21958,522.97314,522.97314
26/09/2018 00:49,66.22115,66.52706,534.07031,535.22644,217.66675,217.92293,0,12.22393,525.00012,525.00012
26/09/2018 00:50,66.22984,66.54001,537.11713,537.92755,217.66675,217.92293,0,12.2258,525.77979,525.77979
26/09/2018 00:50,66.2038,66.57886,536.23926,536.57697,217.64534,217.92293,0,12.22642,521.88165,521.88165
26/09/2018 00:50,66.17776,66.55296,535.87775,537.25226,217.66675,217.88025,0,12.21646,521.41388,521.41388
26/09/2018 00:50,66.16908,66.56591,537.11713,537.66779,217.64534,217.88025,0,12.22082,519.12695,519.12695
26/09/2018 00:50,66.16908,66.57886,536.65234,537.14838,217.66675,217.88025,0,12.21522,515.64465,515.64465
26/09/2018 00:50,66.22984,66.57886,534.94824,536.26532,217.64534,217.88025,0,12.21522,521.77771,521.77771
26/09/2018 00:51,66.18644,66.54001,538.9762,538.75861,217.66675,217.92293,0,12.22269,519.38684,519.38684
26/09/2018 00:51,66.2038,66.52706,538.25323,538.4989,217.66675,217.92293,0,12.21149,526.66339,526.66339
26/09/2018 00:51,66.13436,66.59181,534.38013,535.1745,217.64534,217.92293,0,12.21273,524.63635,524.63635
26/09/2018 00:51,66.2038,66.56591,536.75562,537.14838,217.64534,217.88025,0,12.2146,521.88165,521.88165
26/09/2018 00:51,66.2038,66.59181,534.01868,534.96674,217.64534,217.88025,0,12.20962,526.55939,526.55939
26/09/2018 00:51,66.15172,66.52706,537.27203,537.92755,217.62395,217.88025,0,12.21211,519.07501,519.07501
26/09/2018 00:52,66.15172,66.54001,537.53027,537.61584,217.66675,217.88025,0,12.21211,526.4035,526.4035
26/09/2018 00:52,66.18644,66.56591,534.12195,535.22644,217.66675,217.92293,0,12.20154,518.39935,518.39935
26/09/2018 00:52,66.21248,66.54001,534.94824,535.74591,217.66675,217.92293,0,12.20527,525.98767,525.98767
26/09/2018 00:52,66.23851,66.56591,536.91058,537.46002,217.64534,217.92293,0,12.21024,526.45544,526.45544
26/09/2018 00:52,66.21248,66.52706,535.36133,536.26532,217.66675,217.92293,0,12.21273,521.51782,521.51782
26/09/2018 00:52,66.16908,66.54001,535.36133,535.74591,217.66675,217.98697,0,12.20589,524.32446,524.32446
26/09/2018 00:53,66.14304,66.56591,538.87292,539.38196,217.64534,217.96564,0,12.21958,520.37439,520.37439
26/09/2018 00:53,66.23851,66.56591,537.99506,538.96637,217.64534,217.92293,0,12.21336,527.70288,527.70288
26/09/2018 00:53,66.12568,66.50115,534.58673,535.64197,217.64534,217.92293,0,12.20651,525.98767,525.98767
26/09/2018 00:53,66.2038,66.56591,535.25806,536.00562,217.66675,217.92293,0,12.20465,514.91699,514.91699
26/09/2018 00:53,66.21248,66.54001,536.39417,536.94061,217.64534,217.92293,0,12.21958,517.51575,517.51575
26/09/2018 00:53,66.21248,66.54001,535.20642,536.73285,217.60255,217.88025,0,12.21273,522.24548,522.24548
26/09/2018 00:54,66.16908,66.54001,537.63354,538.60278,217.60255,217.92293,0,12.209,523.28497,523.28497
26/09/2018 00:54,66.1604,66.56591,536.08429,535.84979,217.62395,217.88025,0,12.21024,525.88373,525.88373
26/09/2018 00:54,66.10832,66.51411,535.92938,536.88867,217.62395,217.88025,0,12.21149,526.29956,526.29956
26/09/2018 00:54,66.19512,66.57886,536.18762,536.83673,217.62395,217.92293,0,12.21211,522.8172,522.8172
26/09/2018 00:54,66.22115,66.51411,534.99988,535.79785,217.66675,217.92293,0,12.21522,527.02722,527.02722
26/09/2018 00:54,66.15172,66.54001,537.11713,538.08337,217.64534,217.92293,0,12.22144,530.71741,530.71741
26/09/2018 00:55,66.2038,66.55296,536.49744,537.04449,217.64534,217.92293,0,12.22517,524.16858,524.16858
26/09/2018 00:55,66.22115,66.55296,534.89661,535.64197,217.66675,217.92293,0,12.21522,526.92328,526.92328
26/09/2018 00:55,66.19512,66.55296,534.99988,536.16144,217.64534,217.88025,0,12.22082,521.77771,521.77771
26/09/2018 00:55,66.15172,66.55296,536.70398,538.81055,217.62395,217.92293,0,12.22455,519.02301,519.02301
26/09/2018 00:55,66.17776,66.55296,537.84009,538.60278,217.60255,217.88025,0,12.22766,524.53241,524.53241
26/09/2018 00:55,66.13436,66.50115,537.73682,538.29114,217.60255,217.88025,0,12.22704,524.42847,524.42847
26/09/2018 00:56,66.2038,66.50115,539.44098,539.74554,217.60255,217.88025,0,12.23264,526.97522,526.97522
26/09/2018 00:56,66.19512,66.55296,535.56787,536.78479,217.60255,217.9016,0,12.22704,523.44092,523.44092
26/09/2018 00:56,66.1604,66.50115,536.34253,536.99255,217.62395,217.88025,0,12.22082,519.07501,519.07501
26/09/2018 00:56,66.117,66.52706,537.27203,537.82361,217.60255,217.88025,0,12.22642,528.22266,528.22266
26/09/2018 00:56,66.13436,66.50115,537.11713,537.71973,217.62395,217.88025,0,12.22953,523.07709,523.07709
26/09/2018 00:56,66.117,66.54001,536.75562,537.66779,217.60255,217.88025,0,12.23513,526.50745,526.50745
26/09/2018 00:57,66.14304,66.50115,538.04669,537.71973,217.62395,217.92293,0,12.2345,524.58435,524.58435
26/09/2018 00:57,66.1604,66.4882,535.56787,536.52502,217.62395,217.92293,0,12.23637,526.4035,526.4035
26/09/2018 00:57,66.17776,66.4623,538.51141,538.70667,217.62395,217.92293,0,12.23202,524.16858,524.16858
26/09/2018 00:57,66.10832,66.52706,536.49744,537.14838,217.62395,217.88025,0,12.23326,516.89209,516.89209
26/09/2018 00:57,66.09097,66.52706,536.34253,537.25226,217.60255,217.88025,0,12.22828,522.14154,522.14154
26/09/2018 00:57,66.17776,66.52706,537.68518,537.97949,217.60255,217.88025,0,12.23513,528.89832,528.89832
26/09/2018 00:58,66.18644,66.47526,538.30487,538.34308,217.62395,217.88025,0,12.2401,524.27252,524.27252
26/09/2018 00:58,66.04757,66.4882,534.22522,535.48615,217.62395,217.88025,0,12.23077,522.8172,522.8172
26/09/2018 00:58,66.14304,66.4882,535.82611,536.62891,217.66675,217.88025,0,12.23139,526.03967,526.03967
26/09/2018 00:58,66.12568,66.50115,537.16876,538.03143,217.66675,217.92293,0,12.23202,522.8692,522.8692
26/09/2018 00:58,66.1604,66.47526,535.98102,537.04449,217.64534,217.92293,0,12.23824,522.45343,522.45343
26/09/2018 00:58,66.17776,66.50115,537.53027,537.92755,217.64534,217.92293,0,12.22828,520.84216,520.84216
26/09/2018 00:59,66.16908,66.52706,538.30487,538.4989,217.66675,217.96564,0,12.22393,518.55524,518.55524
26/09/2018 00:59,66.15172,66.4882,536.29089,537.35614,217.66675,217.92293,0,12.22828,522.8692,522.8692
26/09/2018 00:59,66.08229,66.51411,534.79327,535.90173,217.66675,217.92293,0,12.22517,528.53448,528.53448
26/09/2018 00:59,66.117,66.4882,536.75562,537.61584,217.64534,217.92293,0,12.22766,529.15814,529.15814
26/09/2018 00:59,66.117,66.50115,537.73682,538.08337,217.64534,217.88025,0,12.22766,523.70074,523.70074
26/09/2018 00:59,66.117,66.4623,533.7605,535.1745,217.66675,217.88025,0,12.22455,520.21844,520.21844
26/09/2018 01:00,66.09965,66.4623,537.16876,538.29114,217.62395,217.88025,0,12.22331,523.18103,523.18103
26/09/2018 01:00,66.10832,66.4364,536.49744,537.04449,217.62395,217.88025,0,12.22455,528.84631,528.84631
26/09/2018 01:00,66.12568,66.47526,537.06549,537.82361,217.62395,217.92293,0,12.23139,522.29742,522.29742
26/09/2018 01:00,66.16908,66.44936,536.13599,536.47308,217.62395,217.88025,0,12.23202,522.66132,522.66132
26/09/2018 01:00,66.09097,66.51411,536.34253,537.14838,217.62395,217.92293,0,12.24197,524.27252,524.27252
26/09/2018 01:00,66.09097,66.51411,536.03265,536.94061,217.62395,217.88025,0,12.23077,529.41803,529.41803
26/09/2018 01:01,66.12568,66.47526,539.02783,538.39502,217.64534,217.88025,0,12.23762,519.85461,519.85461
26/09/2018 01:01,66.13436,66.50115,538.66632,539.12219,217.64534,217.92293,0,12.23948,520.79016,520.79016
26/09/2018 01:01,66.2038,66.4882,535.87775,536.83673,217.64534,217.92293,0,12.23015,527.59894,527.59894
26/09/2018 01:01,66.1604,66.51411,536.39417,536.94061,217.64534,217.92293,0,12.23388,529.83386,529.83386
26/09/2018 01:01,66.05625,66.4882,535.20642,536.42114,217.66675,217.94427,0,12.2258,524.63635,524.63635
26/09/2018 01:01,66.09965,66.47526,537.06549,537.35614,217.64534,217.96564,0,12.23077,523.38892,523.38892
26/09/2018 01:02,66.10832,66.51411,536.13599,536.78479,217.64534,217.92293,0,12.22891,527.18311,527.18311
26/09/2018 01:02,66.13436,66.47526,534.22522,535.33032,217.64534,217.92293,0,12.22891,529.62598,529.62598
26/09/2018 01:02,66.16908,66.47526,537.73682,537.92755,217.66675,217.92293,0,12.23637,523.44092,523.44092
26/09/2018 01:02,66.22115,66.54001,538.61469,538.91443,217.64534,217.92293,0,12.23699,517.04797,517.04797
26/09/2018 01:02,66.09965,66.51411,536.96222,537.5639,217.66675,217.92293,0,12.23077,521.67377,521.67377
26/09/2018 01:02,66.25587,66.60476,533.19238,534.65509,217.66675,217.92293,0,12.22704,518.29541,518.29541
26/09/2018 01:03,66.12568,66.54001,538.14996,539.12219,217.64534,217.88025,0,12.22642,525.5199,525.5199
26/09/2018 01:03,66.26455,66.51411,537.73682,538.65472,217.62395,217.88025,0,12.23326,520.73822,520.73822
26/09/2018 01:03,66.2038,66.57886,535.15479,536.00562,217.62395,217.88025,0,12.21771,519.80267,519.80267
26/09/2018 01:03,66.16908,66.54001,537.2204,537.61584,217.66675,217.92293,0,12.22642,522.29742,522.29742
26/09/2018 01:03,66.1604,66.4882,536.80731,538.60278,217.64534,217.92293,0,12.21398,526.09161,526.09161
26/09/2018 01:03,66.14304,66.52706,536.54907,536.88867,217.62395,217.92293,0,12.21833,523.85675,523.85675
26/09/2018 01:04,66.12568,66.50115,539.23444,539.17413,217.66675,217.92293,0,12.22082,527.23511,527.23511
26/09/2018 01:04,66.24719,66.57886,535.87775,536.3692,217.64534,217.92293,0,12.21522,520.01056,520.01056
26/09/2018 01:04,66.13436,66.52706,535.77448,536.21338,217.66675,217.96564,0,12.20962,522.8692,522.8692
26/09/2018 01:04,66.22115,66.51411,536.85895,537.51196,217.64534,217.92293,0,12.22393,525.26007,525.26007
26/09/2018 01:04,66.16908,66.57886,534.38013,535.33032,217.64534,217.92293,0,12.21522,528.3266,528.3266
26/09/2018 01:04,66.18644,66.52706,534.27686,535.01868,217.66675,217.92293,0,12.22082,517.98352,517.98352
26/09/2018 01:05,66.10832,66.51411,536.03265,535.95367,217.64534,217.92293,0,12.2258,531.60101,531.60101
26/09/2018 01:05,66.13436,66.51411,535.25806,536.1095,217.66675,217.88025,0,12.22082,528.95026,528.95026
26/09/2018 01:05,66.18644,66.56591,535.25806,536.47308,217.66675,217.88025,0,12.22704,526.55939,526.55939
26/09/2018 01:05,66.2038,66.56591,535.77448,536.62891,217.66675,217.92293,0,12.22704,525.77979,525.77979
26/09/2018 01:05,66.21248,66.60476,538.30487,539.12219,217.66675,217.92293,0,12.23015,520.63428,520.63428
26/09/2018 01:05,66.17776,66.56591,535.56787,536.42114,217.62395,217.88025,0,12.22206,522.71326,522.71326
26/09/2018 01:06,66.2038,66.56591,536.29089,536.83673,217.62395,217.88025,0,12.22517,523.70074,523.70074
26/09/2018 01:06,66.18644,66.55296,537.53027,538.03143,217.60255,217.88025,0,12.22517,526.97522,526.97522
26/09/2018 01:06,66.28191,66.63066,535.82611,537.04449,217.62395,217.88025,0,12.22082,522.29742,522.29742
26/09/2018 01:06,66.26455,66.55296,534.89661,536.00562,217.64534,217.88025,0,12.21771,523.33698,523.33698
26/09/2018 01:06,66.2038,66.60476,536.96222,537.5639,217.64534,217.88025,0,12.21646,519.75067,519.75067
26/09/2018 01:06,66.26455,66.64362,536.03265,537.20032,217.66675,217.88025,0,12.21709,520.58228,520.58228
26/09/2018 01:07,66.30795,66.59181,535.77448,536.62891,217.64534,217.92293,0,12.2146,526.50745,526.50745
26/09/2018 01:07,66.23851,66.60476,536.13599,536.83673,217.64534,217.92293,0,12.22455,524.01263,524.01263
26/09/2018 01:07,66.24719,66.59181,535.41296,536.16144,217.64534,217.92293,0,12.20838,526.19556,526.19556
26/09/2018 01:07,66.24719,66.61771,535.61957,536.42114,217.64534,217.92293,0,12.21958,521.51782,521.51782
26/09/2018 01:07,66.18644,66.61771,536.23926,536.78479,217.66675,217.92293,0,12.21833,525.5719,525.5719
26/09/2018 01:07,66.23851,66.60476,538.2016,538.39502,217.64534,217.92293,0,12.22393,524.06464,524.06464
26/09/2018 01:08,66.29059,66.60476,537.27203,537.97949,217.66675,217.92293,0,12.21895,523.90869,523.90869
26/09/2018 01:08,66.17776,66.63066,532.9342,533.82397,217.64534,217.92293,0,12.2202,524.22052,524.22052
26/09/2018 01:08,66.23851,66.64362,534.07031,534.91479,217.66675,217.92293,0,12.23015,521.30994,521.30994
26/09/2018 01:08,66.25587,66.63066,537.2204,538.2392,217.64534,217.9016,0,12.23575,522.19348,522.19348
26/09/2018 01:08,66.21248,66.57886,534.84497,535.4342,217.64534,217.88025,0,12.22082,518.76318,518.76318
26/09/2018 01:08,66.28191,66.60476,535.77448,536.3692,217.66675,217.88025,0,12.22269,521.93365,521.93365
26/09/2018 01:09,66.24719,66.65656,535.4646,536.52502,217.62395,217.88025,0,12.22082,523.44092,523.44092
26/09/2018 01:09,66.29059,66.64362,538.35651,538.75861,217.62395,217.88025,0,12.21958,522.40137,522.40137
26/09/2018 01:09,66.24719,66.64362,535.72284,536.47308,217.60255,217.88025,0,12.21087,522.0376,522.0376
26/09/2018 01:09,66.24719,66.61771,535.61957,536.52502,217.60255,217.88025,0,12.20838,522.19348,522.19348
26/09/2018 01:09,66.2038,66.65656,535.92938,537.20032,217.60255,217.88025,0,12.21087,523.12909,523.12909
26/09/2018 01:09,66.22984,66.63066,536.54907,537.5639,217.60255,217.88025,0,12.20962,525.10413,525.10413
26/09/2018 01:10,66.24719,66.61771,536.39417,537.14838,217.62395,217.88025,0,12.21336,522.71326,522.71326
26/09/2018 01:10,66.21248,66.57886,538.09833,538.70667,217.60255,217.88025,0,12.21149,527.59894,527.59894
26/09/2018 01:10,66.26455,66.63066,534.32849,534.91479,217.62395,217.88025,0,12.20465,527.07916,527.07916
26/09/2018 01:10,66.35134,66.61771,536.70398,537.14838,217.62395,217.88025,0,12.21336,524.06464,524.06464
26/09/2018 01:10,66.22984,66.63066,536.49744,536.78479,217.62395,217.88025,0,12.20962,522.08954,522.08954
26/09/2018 01:10,66.29059,66.61771,536.54907,536.88867,217.60255,217.92293,0,12.20838,517.25586,517.25586
